bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1834722,2027,SB0701,4,Passed,2024-10-09,"Human services: medical services; rural hospital access pool; modify. Amends sec. 110a of 1939 PA 280 (MCL 400.110a).","Human services: medical services; rural hospital access pool; modify. Amends sec. 110a of 1939 PA 280 (MCL 400.110a).",0,,2024-10-09,"Assigned Pa 0132'24",https://legiscan.com/MI/bill/SB0701/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0701
1834693,2027,SB0702,4,Passed,2024-07-30,"Occupations: cosmetologists; minimum hours of training for licensure as instructor, manicurist, and esthetician; increase. Amends secs. 1206, 1209 & 1210 of 1980 PA 299 (MCL 339.1206 et seq.).","Occupations: cosmetologists; minimum hours of training for licensure as instructor, manicurist, and esthetician; increase. Amends secs. 1206, 1209 & 1210 of 1980 PA 299 (MCL 339.1206 et seq.).",0,,2024-07-30,"Assigned Pa 0078'24 With Immediate Effect",https://legiscan.com/MI/bill/SB0702/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0702
1834665,2027,SB0703,2,Engrossed,2024-12-12,"Occupations: cosmetologists; branch facilities for a school of cosmetology; provide for. Amends 1980 PA 299 (MCL 339.101 - 339.2677) by adding sec. 1205b.","Occupations: cosmetologists; branch facilities for a school of cosmetology; provide for. Amends 1980 PA 299 (MCL 339.101 - 339.2677) by adding sec. 1205b.",0,,2024-12-13,"Motion To Discharge Committee Approved",https://legiscan.com/MI/bill/SB0703/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0703
1834811,2027,SB0704,1,Introduced,2024-02-01,"Environmental protection: funding; solid waste management fund; establish account to fund material waste reduction, reuse, recycling, and recovery. Amends secs. 11550 & 11582 of 1994 PA 451 (MCL 324.11550 & 324.11582).","Environmental protection: funding; solid waste management fund; establish account to fund material waste reduction, reuse, recycling, and recovery. Amends secs. 11550 & 11582 of 1994 PA 451 (MCL 324.11550 & 324.11582).",4732,"Senate Energy And Environment",2024-02-01,"Referred To Committee On Energy And Environment",https://legiscan.com/MI/bill/SB0704/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0704
1838264,2027,SB0705,2,Engrossed,2024-06-20,"Counties: employees and officers; request for transcript and abstract of paper or record; modify. Amends sec. 1 of 1895 PA 161 (MCL 48.101).","Counties: employees and officers; request for transcript and abstract of paper or record; modify. Amends sec. 1 of 1895 PA 161 (MCL 48.101).",0,,2024-11-13,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0705/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0705
1838160,2027,SB0706,4,Passed,2024-07-30,"Traffic control: driver license; removal of failure to pay driver responsibility fees from centralized driving record; provide for. Amends secs. 204a, 304, 312f, 320e, 732a & 904 of 1949 PA 300 (MCL 257.204a et seq.) & repeals secs. 732b & 732d of 1949 PA 300 (MCL 257.732b & 257.732d).","Traffic control: driver license; removal of failure to pay driver responsibility fees from centralized driving record; provide for. Amends secs. 204a, 304, 312f, 320e, 732a & 904 of 1949 PA 300 (MCL 257.204a et seq.) & repeals secs. 732b & 732d of 1949 PA 300 (MCL 257.732b & 257.732d).",0,,2024-07-30,"Assigned Pa 0113'24",https://legiscan.com/MI/bill/SB0706/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0706
1838187,2027,SB0707,2,Engrossed,2024-12-13,"Elections: offenses; false statements or misrepresentations concerning elections; prohibit. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 931c.","Elections: offenses; false statements or misrepresentations concerning elections; prohibit. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 931c.",899,"House Government Operations",2024-12-13,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/SB0707/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0707
1839407,2027,SB0708,2,Engrossed,2024-02-14,"Insurance: no-fault; penalties for lapse of insurance policy; provide waiver for certain individuals. Amends sec. 2120 of 1956 PA 218 (MCL 500.2120). TIE BAR WITH: SB 0709'24, SB 0282'23","Insurance: no-fault; penalties for lapse of insurance policy; provide waiver for certain individuals. Amends sec. 2120 of 1956 PA 218 (MCL 500.2120). TIE BAR WITH: SB 0709'24, SB 0282'23",0,,2024-11-14,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0708/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0708
1839697,2027,SB0709,2,Engrossed,2024-02-14,"Insurance: no-fault; penalties for lapse of insurance policy; provide waiver for certain individuals. Amends sec. 2118 of 1956 PA 218 (MCL 500.2118). TIE BAR WITH: SB 0282'23","Insurance: no-fault; penalties for lapse of insurance policy; provide waiver for certain individuals. Amends sec. 2118 of 1956 PA 218 (MCL 500.2118). TIE BAR WITH: SB 0282'23",0,,2024-11-14,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0709/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0709
1839556,2027,SB0710,1,Introduced,2024-02-07,"Education: other; student opportunity scholarship accounts; create. Creates new act. TIE BAR WITH: SB 0711'24","Education: other; student opportunity scholarship accounts; create. Creates new act. TIE BAR WITH: SB 0711'24",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0710/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0710
1839464,2027,SB0711,1,Introduced,2024-02-07,"Individual income tax: credit; credit for contributions to scholarship-granting organizations and deduction of funds distributed to student opportunity scholarship accounts; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30) & adds secs. 279 & 679. TIE BAR WITH: SB 0710'24","Individual income tax: credit; credit for contributions to scholarship-granting organizations and deduction of funds distributed to student opportunity scholarship accounts; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30) & adds secs. 279 & 679. TIE BAR WITH: SB 0710'24",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0711/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0711
1839523,2027,SB0712,1,Introduced,2024-02-07,"Education: elementary; requirements for addressing reading deficiencies and informing parents and legal guardians; modify. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).","Education: elementary; requirements for addressing reading deficiencies and informing parents and legal guardians; modify. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0712/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0712
1839584,2027,SB0713,1,Introduced,2024-02-07,"Education: other; student retention; allow parent or legal guardian to request that the parent’s or legal guardian’s child be retained in a grade level for a specified school year. Amends sec. 1137 of 1976 PA 451 (MCL 380.1137).","Education: other; student retention; allow parent or legal guardian to request that the parent’s or legal guardian’s child be retained in a grade level for a specified school year. Amends sec. 1137 of 1976 PA 451 (MCL 380.1137).",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0713/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0713
1839615,2027,SB0714,1,Introduced,2024-02-07,"Education: teachers and administrators; science of reading training for tutors; require. Amends sec. 23g of 1979 PA 94 (MCL 388.1623g).","Education: teachers and administrators; science of reading training for tutors; require. Amends sec. 23g of 1979 PA 94 (MCL 388.1623g).",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0714/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0714
1839439,2027,SB0715,1,Introduced,2024-02-07,"School aid: supplemental; supplemental appropriations in the state school aid act of 1979 for bonus payments to certain teachers; provide for. Amends sec. 11 of 1979 PA 94 (MCL 388.1611) & adds sec. 97m.","School aid: supplemental; supplemental appropriations in the state school aid act of 1979 for bonus payments to certain teachers; provide for. Amends sec. 11 of 1979 PA 94 (MCL 388.1611) & adds sec. 97m.",834,"Senate Education",2024-02-07,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0715/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0715
1839493,2027,SB0716,4,Passed,2024-10-09,"Vehicles: registration plates; personalized license plates for historical vehicles; provide for. Amends secs. 803a & 803b of 1949 PA 300 (MCL 257.803a & 257.803b).","Vehicles: registration plates; personalized license plates for historical vehicles; provide for. Amends secs. 803a & 803b of 1949 PA 300 (MCL 257.803a & 257.803b).",0,,2024-10-09,"Assigned Pa 0133'24",https://legiscan.com/MI/bill/SB0716/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0716
1845309,2027,SB0717,1,Introduced,2024-02-13,"Health facilities: nursing homes; electronic monitoring devices in nursing homes; allow under certain circumstances. Amends secs. 21702 & 21703 of 1978 PA 368 (MCL 333.21702 & 333.21703) & adds secs. 21788, 21788a, 21788b, 21788c, 21788d, 21788e, 21788f, 21788g, 21788h & 21788i.","Health facilities: nursing homes; electronic monitoring devices in nursing homes; allow under certain circumstances. Amends secs. 21702 & 21703 of 1978 PA 368 (MCL 333.21702 & 333.21703) & adds secs. 21788, 21788a, 21788b, 21788c, 21788d, 21788e, 21788f, 21788g, 21788h & 21788i.",4718,"Senate Housing And Human Services",2024-02-13,"Referred To Committee On Housing And Human Services",https://legiscan.com/MI/bill/SB0717/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0717
1845440,2027,SB0718,1,Introduced,2024-02-13,"Vehicles: registration; recreation passport fee; include in renewal of vehicle registration unless applicant opts out. Amends sec. 805 of 1949 PA 300 (MCL 257.805).","Vehicles: registration; recreation passport fee; include in renewal of vehicle registration unless applicant opts out. Amends sec. 805 of 1949 PA 300 (MCL 257.805).",829,"Senate Appropriations",2024-02-13,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0718/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0718
1846455,2027,SB0719,1,Introduced,2024-02-14,"Higher education: financial aid; requirements pertaining to certain student financial aid programs; modify. Amends secs. 248a & 256 of 1979 PA 94 (MCL 388.1848a & 388.1856).","Higher education: financial aid; requirements pertaining to certain student financial aid programs; modify. Amends secs. 248a & 256 of 1979 PA 94 (MCL 388.1848a & 388.1856).",829,"Senate Appropriations",2024-02-14,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0719/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0719
1846526,2027,SB0720,1,Introduced,2024-02-14,"Higher education: financial aid; certain requirements pertaining to tuition grants; modify. Amends title & secs. 1, 2, 3, 4, 5 & 6 of 1966 PA 313 (MCL 390.991 et seq.).","Higher education: financial aid; certain requirements pertaining to tuition grants; modify. Amends title & secs. 1, 2, 3, 4, 5 & 6 of 1966 PA 313 (MCL 390.991 et seq.).",829,"Senate Appropriations",2024-02-14,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0720/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0720
1847716,2027,SB0721,4,Passed,2024-04-09,"Property: recording; marketable record title; modify. Amends secs. 1 & 3 of 1945 PA 200 (MCL 565.101 & 565.103).","Property: recording; marketable record title; modify. Amends secs. 1 & 3 of 1945 PA 200 (MCL 565.101 & 565.103).",0,,2024-04-09,"Assigned Pa 0020'24 With Immediate Effect",https://legiscan.com/MI/bill/SB0721/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0721
1851584,2027,SB0722,1,Introduced,2024-02-21,"Public utilities: other; transfer of utility to tenant; provide for. Amends sec. 1 of 1939 PA 178 (MCL 123.161) & adds sec. 4a. TIE BAR WITH: SB 0554'23","Public utilities: other; transfer of utility to tenant; provide for. Amends sec. 1 of 1939 PA 178 (MCL 123.161) & adds sec. 4a. TIE BAR WITH: SB 0554'23",4718,"Senate Housing And Human Services",2024-02-21,"Referred To Committee On Housing And Human Services",https://legiscan.com/MI/bill/SB0722/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0722
1852548,2027,SB0723,1,Introduced,2024-02-22,"Criminal procedure: mental capacity; evaluation of competency to waive Miranda rights; require. Amends 1974 PA 258 (MCL 330.1001 - 330.2106) by adding secs. 1080, 1081, 1082 & 1083.","Criminal procedure: mental capacity; evaluation of competency to waive Miranda rights; require. Amends 1974 PA 258 (MCL 330.1001 - 330.2106) by adding secs. 1080, 1081, 1082 & 1083.",4720,"Senate Civil Rights, Judiciary, And Public Safety",2024-02-22,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/SB0723/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0723
1852567,2027,SB0724,1,Introduced,2024-02-22,"Local government: other; local government sanctuary policy prohibition act; create. Creates new act.","Local government: other; local government sanctuary policy prohibition act; create. Creates new act.",4720,"Senate Civil Rights, Judiciary, And Public Safety",2024-02-22,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/SB0724/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0724
1852532,2027,SB0725,1,Introduced,2024-02-22,"Counties: ordinances; county sanctuary policy prohibition act; create. Creates new act.","Counties: ordinances; county sanctuary policy prohibition act; create. Creates new act.",4720,"Senate Civil Rights, Judiciary, And Public Safety",2024-02-22,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/SB0725/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0725
1852584,2027,SB0726,1,Introduced,2024-02-22,"Crimes: controlled substances; crime of manufacturing, creating, delivering, or possessing with intent certain schedule 1 and 2 controlled substances; modify penalties. Amends sec. 7401 of 1978 PA 368 (MCL 333.7401).","Crimes: controlled substances; crime of manufacturing, creating, delivering, or possessing with intent certain schedule 1 and 2 controlled substances; modify penalties. Amends sec. 7401 of 1978 PA 368 (MCL 333.7401).",4720,"Senate Civil Rights, Judiciary, And Public Safety",2024-02-22,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/SB0726/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0726
1852597,2027,SB0727,1,Introduced,2024-02-22,"Criminal procedure: sentencing guidelines; sentencing guidelines for manufacturing, creating, delivering, or possessing with intent certain schedule 1 and 2 controlled substances; amend. Amends sec. 13m, ch. XVII of 1927 PA 175 (MCL 777.13m). TIE BAR WITH: SB 0726'24","Criminal procedure: sentencing guidelines; sentencing guidelines for manufacturing, creating, delivering, or possessing with intent certain schedule 1 and 2 controlled substances; amend. Amends sec. 13m, ch. XVII of 1927 PA 175 (MCL 777.13m). TIE BAR WITH: SB 0726'24",4720,"Senate Civil Rights, Judiciary, And Public Safety",2024-02-22,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/SB0727/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0727
1854986,2027,SB0728,2,Engrossed,2024-06-05,"Children: protection; person responsible for child health or welfare; modify. Amends sec. 2 of 1975 PA 238 (MCL 722.622).","Children: protection; person responsible for child health or welfare; modify. Amends sec. 2 of 1975 PA 238 (MCL 722.622).",0,,2024-12-03,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0728/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0728
1855947,2027,SB0729,1,Introduced,2024-02-28,"State management: other; use of certain terminology in the promotion of governmental services; prohibit. Creates new act.","State management: other; use of certain terminology in the promotion of governmental services; prohibit. Creates new act.",829,"Senate Appropriations",2024-02-28,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0729/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0729
1855787,2027,SB0730,2,Engrossed,2024-06-26,"Liquor: retail sales; displaying co-branded alcoholic beverages adjacent to certain products; prohibit. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 609k.","Liquor: retail sales; displaying co-branded alcoholic beverages adjacent to certain products; prohibit. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 609k.",0,,2024-12-12,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0730/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0730
1855981,2027,SB0731,2,Engrossed,2024-06-26,"Liquor: other; payment of administrative fee to wholesaler for a payment dishonored by a financial institution; require. Amends sec. 903b of 1998 PA 58 (MCL 436.1903b).","Liquor: other; payment of administrative fee to wholesaler for a payment dishonored by a financial institution; require. Amends sec. 903b of 1998 PA 58 (MCL 436.1903b).",0,,2024-12-10,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0731/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0731
1855916,2027,SB0732,2,Engrossed,2024-06-26,"Liquor: liquor control commission; guidelines for review of the financial viability of a vendor; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 804.","Liquor: liquor control commission; guidelines for review of the financial viability of a vendor; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 804.",0,,2024-12-10,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0732/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0732
1855885,2027,SB0733,1,Introduced,2024-02-28,"Agriculture: animals; hold period for livestock abandoned; modify. Amends sec. 37 of 1846 RS 126 (MCL 570.187) & adds sec. 37a.","Agriculture: animals; hold period for livestock abandoned; modify. Amends sec. 37 of 1846 RS 126 (MCL 570.187) & adds sec. 37a.",4774,"Senate Natural Resources And Agriculture",2024-02-28,"Referred To Committee On Natural Resources And Agriculture",https://legiscan.com/MI/bill/SB0733/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0733
1855851,2027,SB0734,1,Introduced,2024-02-28,"Health: other; enforcement powers of the department of health and human services under the public health code; modify. Amends secs. 2251, 2253, 2433, 2435, 2441, 2451, 2453,2481, 12613, 13104, 13105a, 13108, 13516, 13736, 13737, 13738 & 20919 of 1978 PA 368 (MCL 333.2251 et seq.) & repeals secs. 1299, 2241, 2242, 2243, 2244, 2245, 2246, 2255, 2261, 2262, 2263, 2437, 2443, 2446, 2455, 2461, 2462, 2463 & 2465 of 1978 PA 368 (MCL 333.1299 et seq.).","Health: other; enforcement powers of the department of health and human services under the public health code; modify. Amends secs. 2251, 2253, 2433, 2435, 2441, 2451, 2453,2481, 12613, 13104, 13105a, 13108, 13516, 13736, 13737, 13738 & 20919 of 1978 PA 368 (MCL 333.2251 et seq.) & repeals secs. 1299, 2241, 2242, 2243, 2244, 2245, 2246, 2255, 2261, 2262, 2263, 2437, 2443, 2446, 2455, 2461, 2462, 2463 & 2465 of 1978 PA 368 (MCL 333.1299 et seq.).",3416,"Senate Oversight",2024-02-28,"Referred To Committee On Oversight",https://legiscan.com/MI/bill/SB0734/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0734
1857097,2027,SB0735,1,Introduced,2024-02-29,"Environmental protection: hazardous products; polyfluoroalkyl substances (PFAS) in consumer products and packaging; require warning label. Creates new act.","Environmental protection: hazardous products; polyfluoroalkyl substances (PFAS) in consumer products and packaging; require warning label. Creates new act.",4828,"Senate Regulatory Affairs",2024-02-29,"Referred To Committee On Regulatory Affairs",https://legiscan.com/MI/bill/SB0735/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0735
1857040,2027,SB0736,1,Introduced,2024-02-29,"Education: curriculum; instruction in water safety; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1170c.","Education: curriculum; instruction in water safety; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1170c.",834,"Senate Education",2024-02-29,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0736/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0736
1856931,2027,SB0737,1,Introduced,2024-02-29,"Higher education: state universities; creation of a coordinated cybersecurity defense organization and security operations center for this state’s public universities; provide for. Creates new act.","Higher education: state universities; creation of a coordinated cybersecurity defense organization and security operations center for this state’s public universities; provide for. Creates new act.",829,"Senate Appropriations",2024-02-29,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0737/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0737
1859586,2027,SB0738,1,Introduced,2024-03-05,"Insurance: health insurers; coverage for antineoplastic drugs; expand. Amends sec. 3406e of 1956 PA 218 (MCL 500.3406e).","Insurance: health insurers; coverage for antineoplastic drugs; expand. Amends sec. 3406e of 1956 PA 218 (MCL 500.3406e).",0,,2024-12-12,"Referred To Committee Of The Whole",https://legiscan.com/MI/bill/SB0738/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0738
1859596,2027,SB0739,1,Introduced,2024-03-05,"Human services: medical services; certain personal service agreements; allow. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 112l.","Human services: medical services; certain personal service agreements; allow. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 112l.",4718,"Senate Housing And Human Services",2024-03-05,"Referred To Committee On Housing And Human Services",https://legiscan.com/MI/bill/SB0739/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0739
1860143,2027,SB0740,4,Passed,2024-12-30,"Occupations: plumbers; ratio of journey or master plumbers to apprentice plumbers on a jobsite; provide for. Amends sec. 1117 of 2016 PA 407 (MCL 339.6117) & adds sec. 1117a.","Occupations: plumbers; ratio of journey or master plumbers to apprentice plumbers on a jobsite; provide for. Amends sec. 1117 of 2016 PA 407 (MCL 339.6117) & adds sec. 1117a.",0,,2024-12-30,"Assigned Pa 0172'24",https://legiscan.com/MI/bill/SB0740/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0740
1860218,2027,SB0741,1,Introduced,2024-03-06,"Education: school districts; school library and participation in interlibrary loan system; require in all public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1161. TIE BAR WITH: SB 0742'24, SB 0743'24","Education: school districts; school library and participation in interlibrary loan system; require in all public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1161. TIE BAR WITH: SB 0742'24, SB 0743'24",834,"Senate Education",2024-03-06,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0741/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0741
1860248,2027,SB0742,1,Introduced,2024-03-06,"Education: school districts; certified school librarian; require in certain public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1162. TIE BAR WITH: SB 0741'24, SB 0743'24","Education: school districts; certified school librarian; require in certain public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1162. TIE BAR WITH: SB 0741'24, SB 0743'24",834,"Senate Education",2024-03-06,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0742/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0742
1860235,2027,SB0743,1,Introduced,2024-03-06,"Education: school districts; designated individual to supervise pupils in a school library; provide for under certain conditions. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1162a. TIE BAR WITH: SB 0742'24, SB 0741'24","Education: school districts; designated individual to supervise pupils in a school library; provide for under certain conditions. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1162a. TIE BAR WITH: SB 0742'24, SB 0741'24",834,"Senate Education",2024-03-06,"Referred To Committee On Education",https://legiscan.com/MI/bill/SB0743/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0743
1860129,2027,SB0744,4,Passed,2024-10-09,"Education: teachers and administrators; requirements for a teacher to successfully complete a probationary period: modify. Amends sec. 3b of 1937 (Ex Sess) PA 4 (MCL 38.83b).","Education: teachers and administrators; requirements for a teacher to successfully complete a probationary period: modify. Amends sec. 3b of 1937 (Ex Sess) PA 4 (MCL 38.83b).",0,,2024-10-09,"Assigned Pa 0134'24",https://legiscan.com/MI/bill/SB0744/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0744
1860970,2027,SB0745,1,Introduced,2024-03-07,"Appropriations: capital outlay; appropriations for fiscal year 2024-2025; provide for. Creates appropriation act.","Appropriations: capital outlay; appropriations for fiscal year 2024-2025; provide for. Creates appropriation act.",829,"Senate Appropriations",2024-03-07,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0745/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0745
1860955,2027,SB0746,1,Introduced,2024-03-07,"Appropriations: school aid omnibus; appropriations for K-12 school aid, higher education, and community colleges for fiscal year 2024-2025; provide for. Amends secs. 11, 17b, 201, 206, 236 & 241 of 1979 PA 94 (MCL 388.1611 et seq.).","Appropriations: school aid omnibus; appropriations for K-12 school aid, higher education, and community colleges for fiscal year 2024-2025; provide for. Amends secs. 11, 17b, 201, 206, 236 & 241 of 1979 PA 94 (MCL 388.1611 et seq.).",829,"Senate Appropriations",2024-03-07,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0746/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0746
1860964,2027,SB0747,4,Passed,2024-07-30,"Appropriations: omnibus; appropriations for multiple departments and branches for fiscal year 2024-2025 and supplemental appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.","Appropriations: omnibus; appropriations for multiple departments and branches for fiscal year 2024-2025 and supplemental appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.",0,,2024-09-11,"Postponed For The Day",https://legiscan.com/MI/bill/SB0747/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0747
1860977,2027,SB0748,2,Engrossed,2024-05-09,"Appropriations: department of lifelong education, advancement, and potential; appropriations for fiscal year 2024-2025; provide for. Creates appropriation act.","Appropriations: department of lifelong education, advancement, and potential; appropriations for fiscal year 2024-2025; provide for. Creates appropriation act.",0,,2024-06-11,"Referred To Conference Committee",https://legiscan.com/MI/bill/SB0748/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0748
1861041,2027,SB0749,2,Engrossed,2024-05-14,"Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2023-2024; provide for. Creates appropriation act.","Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2023-2024; provide for. Creates appropriation act.",0,,2024-05-14,"Placed On Second Reading",https://legiscan.com/MI/bill/SB0749/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0749
1861049,2027,SB0750,1,Introduced,2024-03-07,"Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2024-2025; provide for. Creates appropriation act.","Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2024-2025; provide for. Creates appropriation act.",829,"Senate Appropriations",2024-03-07,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0750/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0750
1861035,2027,SB0751,2,Engrossed,2024-05-15,"Appropriations: school aid; appropriations in the school aid act for fiscal year 2024-2025; provide for. Amends secs. 11 & 17b of 1979 PA 94 (MCL 388.1611 & 388.1617b).","Appropriations: school aid; appropriations in the school aid act for fiscal year 2024-2025; provide for. Amends secs. 11 & 17b of 1979 PA 94 (MCL 388.1611 & 388.1617b).",0,,2024-06-04,"Senate Conferees Named 06/04/2024: Sens. Darrin Camilleri Sarah Anthony Jon Bumstead",https://legiscan.com/MI/bill/SB0751/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-SB-0751
